Course code,Course name,Department,Level,            Duration
CS839, computer Systems,Science and Engineering,Undergraduate,4
SE562, Software Engineering,Science and Engineering,Undergraduate,4
DS293, Data Science,Science and Engineering,Undergraduate,4
ME018,Mechanical Engineering,Science and Engineering,Undergraduate,4
CB483,Cybersecurity,Science and Engineering,Undergraduate,4
BT829,Biotechnology,Science and Engineering,Undergraduate,4
AE026,Aerospace Engineering,Science and Engineering,Undergraduate,4
LW236,Law,Law,Undergraduate,4
ES927,Environmental science,Science and Engineering,Postgraduate,1
BSC009,Arts,Arts,Undergraduate,4